Pays,nom_standard,nom_sans_accent,nom_standard_majuscule,dep_code
Allemagne,Kirchentellinsfurt,Kirchentellinsfurt,KIRCHENTELLINSFURT,0
Allemagne,Kirchenthumbach,Kirchenthumbach,KIRCHENTHUMBACH,0
Allemagne,Kirchgandern,Kirchgandern,KIRCHGANDERN,0
Allemagne,Kirchgellersen,Kirchgellersen,KIRCHGELLERSEN,0
Allemagne,Kirchhain,Kirchhain,KIRCHHAIN,0
Allemagne,Kirchham,Kirchham,KIRCHHAM,0
Allemagne,Kirchhaslach,Kirchhaslach,KIRCHHASLACH,0
Allemagne,Kirchheilingen,Kirchheilingen,KIRCHHEILINGEN,0
Allemagne,Kirchheim,Kirchheim,KIRCHHEIM,0
Allemagne,Kirchheim,Kirchheim,KIRCHHEIM,0
Allemagne,Kirchheim,Kirchheim,KIRCHHEIM,0
Allemagne,Kirchheim am Neckar,Kirchheim am Neckar,KIRCHHEIM AM NECKAR,0
Allemagne,Kirchheim am Ries,Kirchheim am Ries,KIRCHHEIM AM RIES,0
Allemagne,Kirchheim an der Weinstraße,Kirchheim an der Weinstraße,KIRCHHEIM AN DER WEINSTRASSE,0
Allemagne,Kirchheim b.München,Kirchheim b.Munchen,KIRCHHEIM B.MÜNCHEN,0
Allemagne,Kirchheim i.Schw.,Kirchheim i.Schw.,KIRCHHEIM I.SCHW.,0
Allemagne,Kirchheim unter Teck,Kirchheim unter Teck,KIRCHHEIM UNTER TECK,0
Allemagne,Kirchheimbolanden,Kirchheimbolanden,KIRCHHEIMBOLANDEN,0
Allemagne,Kirchhuchting,Kirchhuchting,KIRCHHUCHTING,0
Allemagne,Kirchhundem,Kirchhundem,KIRCHHUNDEM,0
Allemagne,Kirchlauter,Kirchlauter,KIRCHLAUTER,0
Allemagne,Kirchlengern,Kirchlengern,KIRCHLENGERN,0
Allemagne,Kirchlinteln,Kirchlinteln,KIRCHLINTELN,0
Allemagne,Kirchnüchel,Kirchnuchel,KIRCHNÜCHEL,0
Allemagne,Kirchroth,Kirchroth,KIRCHROTH,0
Allemagne,Kirchsahr,Kirchsahr,KIRCHSAHR,0
Allemagne,Kirchseelte,Kirchseelte,KIRCHSEELTE,0
Allemagne,Kirchseeon,Kirchseeon,KIRCHSEEON,0
Allemagne,Kirchtimke,Kirchtimke,KIRCHTIMKE,0
Allemagne,Kirchwald,Kirchwald,KIRCHWALD,0
Allemagne,Kirchwalsede,Kirchwalsede,KIRCHWALSEDE,0
Allemagne,Kirchweidach,Kirchweidach,KIRCHWEIDACH,0
Allemagne,Kirchweiler,Kirchweiler,KIRCHWEILER,0
Allemagne,Kirchwistedt,Kirchwistedt,KIRCHWISTEDT,0
Allemagne,Kirchworbis,Kirchworbis,KIRCHWORBIS,0
Allemagne,Kirchzarten,Kirchzarten,KIRCHZARTEN,0
Allemagne,Kirchzell,Kirchzell,KIRCHZELL,0
Allemagne,Kirf,Kirf,KIRF,0
Allemagne,Kirkel,Kirkel,KIRKEL,0
Allemagne,Kirn,Kirn,KIRN,0
Allemagne,Kirnitzschtal,Kirnitzschtal,KIRNITZSCHTAL,0
Allemagne,Kirrweiler,Kirrweiler,KIRRWEILER,0
Allemagne,Kirrweiler (Pfalz),Kirrweiler (Pfalz),KIRRWEILER (PFALZ),0
Allemagne,Kirsbach,Kirsbach,KIRSBACH,0
Allemagne,Kirschau,Kirschau,KIRSCHAU,0
Allemagne,Kirschkau,Kirschkau,KIRSCHKAU,0
Allemagne,Kirschroth,Kirschroth,KIRSCHROTH,0
Allemagne,Kirschweiler,Kirschweiler,KIRSCHWEILER,0
Allemagne,Kirtorf,Kirtorf,KIRTORF,0
Allemagne,Kisdorf,Kisdorf,KISDORF,0
Allemagne,Kisselbach,Kisselbach,KISSELBACH,0
Allemagne,Kissenbrück,Kissenbruck,KISSENBRÜCK,0
Allemagne,Kissing,Kissing,KISSING,0
Allemagne,Kißlegg,Kißlegg,KISSLEGG,0
Allemagne,Kist,Kist,KIST,0
Allemagne,Kittendorf,Kittendorf,KITTENDORF,0
Allemagne,Kittlitz,Kittlitz,KITTLITZ,0
Allemagne,Kitzen,Kitzen,KITZEN,0
Allemagne,Kitzingen,Kitzingen,KITZINGEN,0
Allemagne,Kitzscher,Kitzscher,KITZSCHER,0
Allemagne,Klamp,Klamp,KLAMP,0
Allemagne,Klanxbüll,Klanxbull,KLANXBÜLL,0
Allemagne,Klappholz,Klappholz,KLAPPHOLZ,0
Allemagne,Klausdorf,Klausdorf,KLAUSDORF,0
Allemagne,Klausen,Klausen,KLAUSEN,0
Allemagne,Klein Barkau,Klein Barkau,KLEIN BARKAU,0
Allemagne,Klein Belitz,Klein Belitz,KLEIN BELITZ,0
Allemagne,Klein Bennebek,Klein Bennebek,KLEIN BENNEBEK,0
Allemagne,Klein Berßen,Klein Berßen,KLEIN BERSSEN,0
Allemagne,Klein Bünzow,Klein Bunzow,KLEIN BÜNZOW,0
Allemagne,Klein Gladebrügge,Klein Gladebrugge,KLEIN GLADEBRÜGGE,0
Allemagne,Klein Kussewitz,Klein Kussewitz,KLEIN KUSSEWITZ,0
Allemagne,Klein Luckow,Klein Luckow,KLEIN LUCKOW,0
Allemagne,Klein Lukow,Klein Lukow,KLEIN LUKOW,0
Allemagne,Klein Meckelsen,Klein Meckelsen,KLEIN MECKELSEN,0
Allemagne,Klein Nordende,Klein Nordende,KLEIN NORDENDE,0
Allemagne,Klein Offenseth-Sparrieshoop,Klein Offenseth-Sparrieshoop,KLEIN OFFENSETH-SPARRIESHOOP,0
Allemagne,Klein Pampau,Klein Pampau,KLEIN PAMPAU,0
Allemagne,Klein Rheide,Klein Rheide,KLEIN RHEIDE,0
Allemagne,Klein Rogahn,Klein Rogahn,KLEIN ROGAHN,0
Allemagne,Klein Rönnau,Klein Ronnau,KLEIN RÖNNAU,0
Allemagne,Klein Schwechten,Klein Schwechten,KLEIN SCHWECHTEN,0
Allemagne,Klein Trebbow,Klein Trebbow,KLEIN TREBBOW,0
Allemagne,Klein Upahl,Klein Upahl,KLEIN UPAHL,0
Allemagne,Klein Vielen,Klein Vielen,KLEIN VIELEN,0
Allemagne,Klein Wanzleben,Klein Wanzleben,KLEIN WANZLEBEN,0
Allemagne,Klein Wesenberg,Klein Wesenberg,KLEIN WESENBERG,0
Allemagne,Klein Wittensee,Klein Wittensee,KLEIN WITTENSEE,0
Allemagne,Klein Zecher,Klein Zecher,KLEIN ZECHER,0
Allemagne,Klein-Winternheim,Klein-Winternheim,KLEIN-WINTERNHEIM,0
Allemagne,Kleinaitingen,Kleinaitingen,KLEINAITINGEN,0
Allemagne,Kleinbartloff,Kleinbartloff,KLEINBARTLOFF,0
Allemagne,Kleinblittersdorf,Kleinblittersdorf,KLEINBLITTERSDORF,0
Allemagne,Kleinbockedra,Kleinbockedra,KLEINBOCKEDRA,0
Allemagne,Kleinbodungen,Kleinbodungen,KLEINBODUNGEN,0
Allemagne,Kleinbrembach,Kleinbrembach,KLEINBREMBACH,0
Allemagne,Kleinbundenbach,Kleinbundenbach,KLEINBUNDENBACH,0
Allemagne,Kleinebersdorf,Kleinebersdorf,KLEINEBERSDORF,0
Allemagne,Kleines Wiesental,Kleines Wiesental,KLEINES WIESENTAL,0
Allemagne,Kleineutersdorf,Kleineutersdorf,KLEINEUTERSDORF,0
Allemagne,Kleinfischlingen,Kleinfischlingen,KLEINFISCHLINGEN,0
Allemagne,Kleinfurra,Kleinfurra,KLEINFURRA,0
Allemagne,Kleinheubach,Kleinheubach,KLEINHEUBACH,0
Allemagne,Kleinich,Kleinich,KLEINICH,0
Allemagne,Kleinkahl,Kleinkahl,KLEINKAHL,0
Allemagne,Kleinkarlbach,Kleinkarlbach,KLEINKARLBACH,0
Allemagne,Kleinlangenfeld,Kleinlangenfeld,KLEINLANGENFELD,0
Allemagne,Kleinlangheim,Kleinlangheim,KLEINLANGHEIM,0
Allemagne,Kleinmachnow,Kleinmachnow,KLEINMACHNOW,0
Allemagne,Kleinmaischeid,Kleinmaischeid,KLEINMAISCHEID,0
Allemagne,Kleinmölsen,Kleinmolsen,KLEINMÖLSEN,0
Allemagne,Kleinneuhausen,Kleinneuhausen,KLEINNEUHAUSEN,0
Allemagne,Kleinniedesheim,Kleinniedesheim,KLEINNIEDESHEIM,0
Allemagne,Kleinobringen,Kleinobringen,KLEINOBRINGEN,0
Allemagne,Kleinostheim,Kleinostheim,KLEINOSTHEIM,0
Allemagne,Kleinrinderfeld,Kleinrinderfeld,KLEINRINDERFELD,0
Allemagne,Kleinschwabhausen,Kleinschwabhausen,KLEINSCHWABHAUSEN,0
Allemagne,Kleinsendelbach,Kleinsendelbach,KLEINSENDELBACH,0
Allemagne,Kleinsteinhausen,Kleinsteinhausen,KLEINSTEINHAUSEN,0
Allemagne,Kleinwallstadt,Kleinwallstadt,KLEINWALLSTADT,0
Allemagne,Kleinwelsbach,Kleinwelsbach,KLEINWELSBACH,0
Allemagne,Klempau,Klempau,KLEMPAU,0
Allemagne,Kleßen-Görne,Kleßen-Gorne,KLESSEN-GÖRNE,0
Allemagne,Kletkamp,Kletkamp,KLETKAMP,0
Allemagne,Klettbach,Klettbach,KLETTBACH,0
Allemagne,Klettgau,Klettgau,KLETTGAU,0
Allemagne,Klettstedt,Klettstedt,KLETTSTEDT,0
Allemagne,Kletzin,Kletzin,KLETZIN,0
Allemagne,Kleve,Kleve,KLEVE,0
Allemagne,Kleve,Kleve,KLEVE,0
Allemagne,Kleve,Kleve,KLEVE,0
Allemagne,Kliding,Kliding,KLIDING,0
Allemagne,Klietz,Klietz,KLIETZ,0
Allemagne,Klingelbach,Klingelbach,KLINGELBACH,0
Allemagne,Klingenberg a.Main,Klingenberg a.Main,KLINGENBERG A.MAIN,0
Allemagne,Klingenmünster,Klingenmunster,KLINGENMÜNSTER,0
Allemagne,Klingenthal,Klingenthal,KLINGENTHAL,0
Allemagne,Klings,Klings,KLINGS,0
Allemagne,Klink,Klink,KLINK,0
Allemagne,Klinkrade,Klinkrade,KLINKRADE,0
Allemagne,Klipphausen,Klipphausen,KLIPPHAUSEN,0
Allemagne,Klixbüll,Klixbull,KLIXBÜLL,0
Allemagne,Klocksin,Klocksin,KLOCKSIN,0
Allemagne,Klöden,Kloden,KLÖDEN,0
Allemagne,Kloster Lehnin,Kloster Lehnin,KLOSTER LEHNIN,0
Allemagne,Kloster Veßra,Kloster Veßra,KLOSTER VESSRA,0
Allemagne,Klosterkumbd,Klosterkumbd,KLOSTERKUMBD,0
Allemagne,Klosterlechfeld,Klosterlechfeld,KLOSTERLECHFELD,0
Allemagne,Klostermansfeld,Klostermansfeld,KLOSTERMANSFELD,0
Allemagne,Klotten,Klotten,KLOTTEN,0
Allemagne,Klötze,Klotze,KLÖTZE,0
Allemagne,Kludenbach,Kludenbach,KLUDENBACH,0
Allemagne,Kluis,Kluis,KLUIS,0
Allemagne,Kluse,Kluse,KLUSE,0
Allemagne,Klüsserath,Klusserath,KLÜSSERATH,0
Allemagne,Klütz,Klutz,KLÜTZ,0
Allemagne,Knau,Knau,KNAU,0
Allemagne,Kneese,Kneese,KNEESE,0
Allemagne,Kneitlingen,Kneitlingen,KNEITLINGEN,0
Allemagne,Knetzgau,Knetzgau,KNETZGAU,0
Allemagne,Knittelsheim,Knittelsheim,KNITTELSHEIM,0
Allemagne,Knittlingen,Knittlingen,KNITTLINGEN,0
Allemagne,Knopp-Labach,Knopp-Labach,KNOPP-LABACH,0
Allemagne,Knöringen,Knoringen,KNÖRINGEN,0
Allemagne,Knorrendorf,Knorrendorf,KNORRENDORF,0
Allemagne,Knüllwald,Knullwald,KNÜLLWALD,0
Allemagne,Koberg,Koberg,KOBERG,0
Allemagne,Kobern-Gondorf,Kobern-Gondorf,KOBERN-GONDORF,0
Allemagne,Koblentz,Koblentz,KOBLENTZ,0
Allemagne,Koblenz,Koblenz,KOBLENZ,0
Allemagne,Kobrow,Kobrow,KOBROW,0
Allemagne,Kochel a.See,Kochel a.See,KOCHEL A.SEE,0
Allemagne,Köchelstorf,Kochelstorf,KÖCHELSTORF,0
Allemagne,Köckte,Kockte,KÖCKTE,0
Allemagne,Ködderitzsch,Kodderitzsch,KÖDDERITZSCH,0
Allemagne,Kodersdorf,Kodersdorf,KODERSDORF,0
Allemagne,Köditz,Koditz,KÖDITZ,0
Allemagne,Ködnitz,Kodnitz,KÖDNITZ,0
Allemagne,Koenigsbrueck,Koenigsbrueck,KOENIGSBRUECK,0
Allemagne,Koenigsfeld,Koenigsfeld,KOENIGSFELD,0
Allemagne,Koenigshain,Koenigshain,KOENIGSHAIN,0
Allemagne,Koenigshain-Wiederau,Koenigshain-Wiederau,KOENIGSHAIN-WIEDERAU,0
Allemagne,Koenigstein/Saechs. Schw.,Koenigstein/Saechs. Schw.,KOENIGSTEIN/SAECHS. SCHW.,0
Allemagne,Koenigswalde,Koenigswalde,KOENIGSWALDE,0
Allemagne,Koenigswartha,Koenigswartha,KOENIGSWARTHA,0
Allemagne,Köfering,Kofering,KÖFERING,0
Allemagne,Kogel,Kogel,KOGEL,0
Allemagne,Kohlberg,Kohlberg,KOHLBERG,0
Allemagne,Kohlberg,Kohlberg,KOHLBERG,0
Allemagne,Köhlen,Kohlen,KÖHLEN,0
Allemagne,Köhn,Kohn,KÖHN,0
Allemagne,Kohren-Sahlis,Kohren-Sahlis,KOHREN-SAHLIS,0
Allemagne,Kolbermoor,Kolbermoor,KOLBERMOOR,0
Allemagne,Kolbingen,Kolbingen,KOLBINGEN,0
Allemagne,Kölbingen,Kolbingen,KÖLBINGEN,0
Allemagne,Koldenbüttel,Koldenbuttel,KOLDENBÜTTEL,0
Allemagne,Kolitzheim,Kolitzheim,KOLITZHEIM,0
Allemagne,Kolkerheide,Kolkerheide,KOLKERHEIDE,0
Allemagne,Kolkwitz,Kolkwitz,KOLKWITZ,0
Allemagne,Kölleda,Kolleda,KÖLLEDA,0
Allemagne,Kollig,Kollig,KOLLIG,0
Allemagne,Kollmar,Kollmar,KOLLMAR,0
Allemagne,Kollmoor,Kollmoor,KOLLMOOR,0
Allemagne,Kölln-Reisiek,Kolln-Reisiek,KÖLLN-REISIEK,0
Allemagne,Kollnburg,Kollnburg,KOLLNBURG,0
Allemagne,Kollow,Kollow,KOLLOW,0
Allemagne,Kollweiler,Kollweiler,KOLLWEILER,0
Allemagne,Köln,Koln,KÖLN,0
Allemagne,Kolverath,Kolverath,KOLVERATH,0
Allemagne,Kölzin,Kolzin,KÖLZIN,0
Allemagne,Kommen,Kommen,KOMMEN,0
Allemagne,Köngen,Kongen,KÖNGEN,0
Allemagne,Köngernheim,Kongernheim,KÖNGERNHEIM,0
Allemagne,Königheim,Konigheim,KÖNIGHEIM,0
Allemagne,Königs Wusterhausen,Konigs Wusterhausen,KÖNIGS WUSTERHAUSEN,0
Allemagne,Königsau,Konigsau,KÖNIGSAU,0
Allemagne,Königsbach-Stein,Konigsbach-Stein,KÖNIGSBACH-STEIN,0
Allemagne,Königsberg i.Bay.,Konigsberg i.Bay.,KÖNIGSBERG I.BAY.,0
Allemagne,Königsbronn,Konigsbronn,KÖNIGSBRONN,0
Allemagne,Königsbrunn,Konigsbrunn,KÖNIGSBRUNN,0
Allemagne,Königsdorf,Konigsdorf,KÖNIGSDORF,0
Allemagne,Königsee,Konigsee,KÖNIGSEE,0
Allemagne,Königseggwald,Konigseggwald,KÖNIGSEGGWALD,0
Allemagne,Königsfeld,Konigsfeld,KÖNIGSFELD,0
Allemagne,Königsfeld,Konigsfeld,KÖNIGSFELD,0
Allemagne,Königsfeld,Konigsfeld,KÖNIGSFELD,0
Allemagne,Königsfeld im Schwarzwald,Konigsfeld im Schwarzwald,KÖNIGSFELD IM SCHWARZWALD,0
Allemagne,Königsheim,Konigsheim,KÖNIGSHEIM,0
Allemagne,Königshügel,Konigshugel,KÖNIGSHÜGEL,0
Allemagne,Königslutter am Elm,Konigslutter am Elm,KÖNIGSLUTTER AM ELM,0
Allemagne,Königslutter,Konigslutter,KÖNIGSLUTTER,0
Allemagne,Königsmoor,Konigsmoor,KÖNIGSMOOR,0
Allemagne,Königsmoos,Konigsmoos,KÖNIGSMOOS,0
Allemagne,Königstein im Taunus,Konigstein im Taunus,KÖNIGSTEIN IM TAUNUS,0
Allemagne,Königstein,Konigstein,KÖNIGSTEIN,0
Allemagne,Königswinter,Konigswinter,KÖNIGSWINTER,0
Allemagne,Konken,Konken,KONKEN,0
Allemagne,Könnern,Konnern,KÖNNERN,0
Allemagne,Konnersreuth,Konnersreuth,KONNERSREUTH,0
Allemagne,Konradsreuth,Konradsreuth,KONRADSREUTH,0
Allemagne,Konstanz,Konstanz,KONSTANZ,0
Allemagne,Konz,Konz,KONZ,0
Allemagne,Konzell,Konzell,KONZELL,0
Allemagne,Kopp,Kopp,KOPP,0
Allemagne,Korb,Korb,KORB,0
Allemagne,Korbach,Korbach,KORBACH,0
Allemagne,Körborn,Korborn,KÖRBORN,0
Allemagne,Korbußen,Korbußen,KORBUSSEN,0
Allemagne,Körchow,Korchow,KÖRCHOW,0
Allemagne,Kordel,Kordel,KORDEL,0
Allemagne,Kördorf,Kordorf,KÖRDORF,0
Allemagne,Körle,Korle,KÖRLE,0
Allemagne,Korlingen,Korlingen,KORLINGEN,0
Allemagne,Körner,Korner,KÖRNER,0
Allemagne,Korntal-Münchingen,Korntal-Munchingen,KORNTAL-MÜNCHINGEN,0
Allemagne,Kornwestheim,Kornwestheim,KORNWESTHEIM,0
Allemagne,Körperich,Korperich,KÖRPERICH,0
Allemagne,Korschenbroich,Korschenbroich,KORSCHENBROICH,0
Allemagne,Korswandt,Korswandt,KORSWANDT,0
Allemagne,Korweiler,Korweiler,KORWEILER,0
Allemagne,Kösching,Kosching,KÖSCHING,0
Allemagne,Kosel,Kosel,KOSEL,0
Allemagne,Koserow,Koserow,KOSEROW,0
Allemagne,Kospoda,Kospoda,KOSPODA,0
Allemagne,Kößlarn,Koßlarn,KÖSSLARN,0
Allemagne,Köthel,Kothel,KÖTHEL,0
Allemagne,Köthel,Kothel,KÖTHEL,0
Allemagne,Köthen (Anhalt),Kothen (Anhalt),KÖTHEN (ANHALT),0
Allemagne,Kottenborn,Kottenborn,KOTTENBORN,0
Allemagne,Kottenheim,Kottenheim,KOTTENHEIM,0
Allemagne,Kötterichen,Kotterichen,KÖTTERICHEN,0
Allemagne,Kottgeisering,Kottgeisering,KOTTGEISERING,0
Allemagne,Kottweiler-Schwanden,Kottweiler-Schwanden,KOTTWEILER-SCHWANDEN,0
Allemagne,Kötz,Kotz,KÖTZ,0
Allemagne,Kotzen,Kotzen,KOTZEN,0
Allemagne,Kotzenbüll,Kotzenbull,KOTZENBÜLL,0
Allemagne,Köwerich,Kowerich,KÖWERICH,0
Allemagne,Koxhausen,Koxhausen,KOXHAUSEN,0
Allemagne,Kraam,Kraam,KRAAM,0
Allemagne,Krackow,Krackow,KRACKOW,0
Allemagne,Kradenbach,Kradenbach,KRADENBACH,0
Allemagne,Kraftisried,Kraftisried,KRAFTISRIED,0
Allemagne,Kraftsdorf,Kraftsdorf,KRAFTSDORF,0
Allemagne,Krähenberg,Krahenberg,KRÄHENBERG,0
Allemagne,Kraiburg a.Inn,Kraiburg a.Inn,KRAIBURG A.INN,0
Allemagne,Kraichtal,Kraichtal,KRAICHTAL,0
Allemagne,Krailling,Krailling,KRAILLING,0
Allemagne,Kraja,Kraja,KRAJA,0
Allemagne,Krakow am See,Krakow am See,KRAKOW AM SEE,0
Allemagne,Kramerhof,Kramerhof,KRAMERHOF,0
Allemagne,Kranenburg,Kranenburg,KRANENBURG,0
Allemagne,Kranenburg,Kranenburg,KRANENBURG,0
Allemagne,Kranichfeld,Kranichfeld,KRANICHFELD,0
Allemagne,Kranzberg,Kranzberg,KRANZBERG,0
Allemagne,Kratzeburg,Kratzeburg,KRATZEBURG,0
Allemagne,Kratzenburg,Kratzenburg,KRATZENBURG,0
Allemagne,Krauchenwies,Krauchenwies,KRAUCHENWIES,0
Allemagne,Krauschwitz,Krauschwitz,KRAUSCHWITZ,0
Allemagne,Krauschwitz,Krauschwitz,KRAUSCHWITZ,0
Allemagne,Krausnick-Groß Wasserburg,Krausnick-Groß Wasserburg,KRAUSNICK-GROSS WASSERBURG,0
Allemagne,Krauthausen,Krauthausen,KRAUTHAUSEN,0
Allemagne,Krautheim,Krautheim,KRAUTHEIM,0
Allemagne,Krautheim,Krautheim,KRAUTHEIM,0
Allemagne,Krautscheid,Krautscheid,KRAUTSCHEID,0
Allemagne,Kreba-Neudorf,Kreba-Neudorf,KREBA-NEUDORF,0
Allemagne,Krebeck,Krebeck,KREBECK,0
Allemagne,Krefeld,Krefeld,KREFELD,0
Allemagne,Kreien,Kreien,KREIEN,0
Allemagne,Kreiensen,Kreiensen,KREIENSEN,0
Allemagne,Kreimbach-Kaulbach,Kreimbach-Kaulbach,KREIMBACH-KAULBACH,0
Allemagne,Kreischa,Kreischa,KREISCHA,0
Allemagne,Krembz,Krembz,KREMBZ,0
Allemagne,Kremitzaue,Kremitzaue,KREMITZAUE,0
Allemagne,Kremmen,Kremmen,KREMMEN,0
Allemagne,Kremmin,Kremmin,KREMMIN,0
Allemagne,Krempdorf,Krempdorf,KREMPDORF,0
Allemagne,Krempe,Krempe,KREMPE,0
Allemagne,Krempel,Krempel,KREMPEL,0
Allemagne,Kremperheide,Kremperheide,KREMPERHEIDE,0
Allemagne,Krempermoor,Krempermoor,KREMPERMOOR,0
Allemagne,Krems II,Krems II,KREMS II,0
Allemagne,Kreßberg,Kreßberg,KRESSBERG,0
Allemagne,Kressbronn am Bodensee,Kressbronn am Bodensee,KRESSBRONN AM BODENSEE,0
Allemagne,Kretz,Kretz,KRETZ,0
Allemagne,Kretzschau,Kretzschau,KRETZSCHAU,0
Allemagne,Kreuth,Kreuth,KREUTH,0
Allemagne,Kreuzau,Kreuzau,KREUZAU,0
Allemagne,Kreuzebra,Kreuzebra,KREUZEBRA,0
Allemagne,Kreuztal,Kreuztal,KREUZTAL,0
Allemagne,Kreuzwertheim,Kreuzwertheim,KREUZWERTHEIM,0
Allemagne,Krickenbach,Krickenbach,KRICKENBACH,0
Allemagne,Kriebitzsch,Kriebitzsch,KRIEBITZSCH,0
Allemagne,Kriebstein,Kriebstein,KRIEBSTEIN,0
Allemagne,Kriegsfeld,Kriegsfeld,KRIEGSFELD,0
Allemagne,Krien,Krien,KRIEN,0
Allemagne,Kriesow,Kriesow,KRIESOW,0
Allemagne,Kriftel,Kriftel,KRIFTEL,0
Allemagne,Kritzmow,Kritzmow,KRITZMOW,0
Allemagne,Kritzow,Kritzow,KRITZOW,0
Allemagne,Krogaspe,Krogaspe,KROGASPE,0
Allemagne,Krokau,Krokau,KROKAU,0
Allemagne,Krölpa,Krolpa,KRÖLPA,0
Allemagne,Krombach,Krombach,KROMBACH,0
Allemagne,Krombach,Krombach,KROMBACH,0
Allemagne,Kromsdorf,Kromsdorf,KROMSDORF,0
Allemagne,Kronach,Kronach,KRONACH,0
Allemagne,Kronau,Kronau,KRONAU,0
Allemagne,Kronberg im Taunus,Kronberg im Taunus,KRONBERG IM TAUNUS,0
Allemagne,Kronburg,Kronburg,KRONBURG,0
Allemagne,Kröning,Kroning,KRÖNING,0
Allemagne,Kronprinzenkoog,Kronprinzenkoog,KRONPRINZENKOOG,0
Allemagne,Kronsgaard,Kronsgaard,KRONSGAARD,0
Allemagne,Kronshagen,Kronshagen,KRONSHAGEN,0
Allemagne,Kronsmoor,Kronsmoor,KRONSMOOR,0
Allemagne,Kronweiler,Kronweiler,KRONWEILER,0
Allemagne,Kröpelin,Kropelin,KRÖPELIN,0
Allemagne,Kropp,Kropp,KROPP,0
Allemagne,Kroppach,Kroppach,KROPPACH,0
Allemagne,Kröppelshagen-Fahrendorf,Kroppelshagen-Fahrendorf,KRÖPPELSHAGEN-FAHRENDORF,0
Allemagne,Kroppen,Kroppen,KROPPEN,0
Allemagne,Kröppen,Kroppen,KRÖPPEN,0
Allemagne,Kroppenstedt,Kroppenstedt,KROPPENSTEDT,0
Allemagne,Kröslin,Kroslin,KRÖSLIN,0
Allemagne,Krostitz,Krostitz,KROSTITZ,0
Allemagne,Krottelbach,Krottelbach,KROTTELBACH,0
Allemagne,Kröv,Krov,KRÖV,0
Allemagne,Kruchten,Kruchten,KRUCHTEN,0
Allemagne,Kruckow,Kruckow,KRUCKOW,0
Allemagne,Kruft,Kruft,KRUFT,0
Allemagne,Krugsdorf,Krugsdorf,KRUGSDORF,0
Allemagne,Krukow,Krukow,KRUKOW,0
Allemagne,Krukow,Krukow,KRUKOW,0
Allemagne,Krumbach (Schwaben),Krumbach (Schwaben),KRUMBACH (SCHWABEN),0
Allemagne,Krummbek,Krummbek,KRUMMBEK,0
Allemagne,Krümmel,Krummel,KRÜMMEL,0
Allemagne,Krummenau,Krummenau,KRUMMENAU,0
Allemagne,Krummendeich,Krummendeich,KRUMMENDEICH,0
Allemagne,Krummendiek,Krummendiek,KRUMMENDIEK,0
Allemagne,Krummennaab,Krummennaab,KRUMMENNAAB,0
Allemagne,Krummesse,Krummesse,KRUMMESSE,0
Allemagne,Krummhörn,Krummhorn,KRUMMHÖRN,0
Allemagne,Krummin,Krummin,KRUMMIN,0
Allemagne,Krummwisch,Krummwisch,KRUMMWISCH,0
Allemagne,Krumstedt,Krumstedt,KRUMSTEDT,0
Allemagne,Krün,Krun,KRÜN,0
Allemagne,Krunkel,Krunkel,KRUNKEL,0
Allemagne,Krusenfelde,Krusenfelde,KRUSENFELDE,0
Allemagne,Krusenhagen,Krusenhagen,KRUSENHAGEN,0
Allemagne,Krüzen,Kruzen,KRÜZEN,0
Allemagne,Kublank,Kublank,KUBLANK,0
Allemagne,Kubschuetz,Kubschuetz,KUBSCHUETZ,0
Allemagne,Kuchelmiß,Kuchelmiß,KUCHELMISS,0
Allemagne,Kuchen,Kuchen,KUCHEN,0
Allemagne,Kuddewörde,Kuddeworde,KUDDEWÖRDE,0
Allemagne,Kuden,Kuden,KUDEN,0
Allemagne,Kudensee,Kudensee,KUDENSEE,0
Allemagne,Kuhardt,Kuhardt,KUHARDT,0
Allemagne,Kühbach,Kuhbach,KÜHBACH,0
Allemagne,Kühdorf,Kuhdorf,KÜHDORF,0
Allemagne,Kuhfelde,Kuhfelde,KUHFELDE,0
Allemagne,Kuhlen-Wendorf,Kuhlen-Wendorf,KUHLEN-WENDORF,0
Allemagne,Kühlenthal,Kuhlenthal,KÜHLENTHAL,0
Allemagne,Kühlungsborn,Kuhlungsborn,KÜHLUNGSBORN,0
Allemagne,Kühndorf,Kuhndorf,KÜHNDORF,0
Allemagne,Kuhnhöfen,Kuhnhofen,KUHNHÖFEN,0
Allemagne,Kühren,Kuhren,KÜHREN,0
Allemagne,Kührstedt,Kuhrstedt,KÜHRSTEDT,0
Allemagne,Kuhs,Kuhs,KUHS,0
Allemagne,Kühsen,Kuhsen,KÜHSEN,0
Allemagne,Kuhstorf,Kuhstorf,KUHSTORF,0
Allemagne,Kükels,Kukels,KÜKELS,0
Allemagne,Küllstedt,Kullstedt,KÜLLSTEDT,0
Allemagne,Kulmain,Kulmain,KULMAIN,0
Allemagne,Kulmbach,Kulmbach,KULMBACH,0
Allemagne,Kulpin,Kulpin,KULPIN,0
Allemagne,Külsheim,Kulsheim,KÜLSHEIM,0
Allemagne,Külz (Hunsrück),Kulz (Hunsruck),KÜLZ (HUNSRÜCK),0
Allemagne,Kümbdchen,Kumbdchen,KÜMBDCHEN,0
Allemagne,Kumhausen,Kumhausen,KUMHAUSEN,0
Allemagne,Kummerfeld,Kummerfeld,KUMMERFELD,0
Allemagne,Kümmernitztal,Kummernitztal,KÜMMERNITZTAL,0
Allemagne,Kummerow,Kummerow,KUMMEROW,0
Allemagne,Kummerow,Kummerow,KUMMEROW,0
